"10","N","L1","Skipjack"
"10","C","L2","PRINCE"
"10","VC","L3","RECTANGLE"
"20","N","L1","LBlock"
"20","C","L2","PRINCE"
"20","VC","L3","RECTANGLE"
"30","N","L2","PRINCE"
"30","C","L3","RECTANGLE"
"30","VC","L3","Piccolo"
"40","N","L2","PRINCE"
"40","C","L3","Piccolo"
"40","VC","L4","SIMON"
"50","N","L3","RECTANGLE"
"50","C","L4","SIMON"
"50","VC","L4","HIGHT"
"60","N","L3","RECTANGLE"
"60","C","L4","HIGHT"
"60","VC","L4","PRESENT"
"70","N","L3","Piccolo"
"70","C","L4","PRESENT"
"70","VC","L5","XTEA"
"80","N","L4","SIMON"
"80","C","L4","PRESENT"
"80","VC","L5","XTEA"
"90","N","L4","HIGHT"
"90","C","L5","XTEA"
"90","VC","L6","AES"
"100","N","L4","PRESENT"
"100","C","L5","XTEA"
"100","VC","L6","AES"
