"10","NC","L1","Skipjack"
"10","C","L2","PRINCE"
"10","VC","L3","RECTANGLE"
"20","NC","L1","LBlock"
"20","C","L2","PRINCE"
"20","VC","L3","RECTANGLE"
"30","NC","L2","PRINCE"
"30","C","L3","RECTANGLE"
"30","VC","L3","Piccolo"
"40","NC","L2","PRINCE"
"40","C","L3","Piccolo"
"40","VC","L4","SIMON"
"50","NC","L3","RECTANGLE"
"50","C","L4","SIMON"
"50","VC","L4","HIGHT"
"60","NC","L3","RECTANGLE"
"60","C","L4","SIMON"
"60","VC","L4","PRESENT"
"70","NC","L3","Piccolo"
"70","C","L4","HIGHT"
"70","VC","L5","XTEA"
"80","NC","L4","SIMON"
"80","C","L4","PRESENT"
"80","VC","L5","XTEA"
"90","NC","L4","HIGHT"
"90","C","L5","XTEA"
"90","VC","L6","AES"
"100","NC","L4","PRESENT"
"100","C","L5","XTEA"
"100","VC","L6","AES"
